Wall time,Step,Value
1729622047.5450613,2017800,193.0
1729622098.233228,2030200,194.0
1729622115.8018994,2034700,194.0
1729622143.448627,2041800,194.0
1729622232.644825,2064200,194.0
1729622261.635873,2072300,195.0
1729622289.1974018,2080000,195.0
1729622477.064821,2129400,196.0
1729622508.1798606,2137900,196.0
1729622524.0337987,2141900,196.0
1729622540.8180904,2144700,196.0
1729622550.1399956,2146700,196.0
1729622586.8170872,2156100,196.0
1729622618.1397922,2164200,197.0
1729622662.680361,2176900,197.0
1729622667.3198485,2178000,197.0
1729622675.7215555,2180100,197.0
1729622688.8364193,2183700,197.0
1729622694.7325218,2185300,197.0
1729622725.773291,2193000,197.0
1729622776.6967666,2206800,198.0
1729622794.2427745,2211200,198.0
1729622929.294174,2247700,199.0
1729623070.6880348,2286400,199.0
1729623131.0596979,2296300,199.0
1729623227.2781792,2310800,199.0
1729623269.751138,2318100,199.0
1729623491.9412954,2350300,198.0
1729623532.0742872,2355700,198.0
1729623757.6519876,2387200,196.0
1729623782.9752076,2390700,196.0
1729623947.2400398,2413100,196.0
1729623998.6992826,2420700,195.0
1729623999.252592,2420800,195.0
1729624042.8888402,2430100,195.0
1729624083.3747063,2439000,195.0
1729624387.2129257,2517900,197.0
1729624419.4102912,2527000,197.0
1729624420.9531116,2527400,197.0
1729624427.72591,2529300,197.0
1729624500.8587399,2550500,198.0
1729624505.753676,2551900,198.0
1729624519.9220245,2555900,198.0
1729624546.604013,2562900,198.0
1729624552.1852493,2564400,198.0
1729624564.2480617,2567600,198.0
1729624566.8010774,2568300,198.0
1729624605.1359518,2573900,198.0
1729624640.5669012,2579200,198.0
1729624661.9406092,2585400,198.0
1729624685.5772045,2591300,198.0
1729624742.4343934,2605000,198.0
1729624815.8842072,2624500,199.0
1729624891.7661917,2645000,199.0
1729624913.1087978,2650400,199.0
1729624917.8830512,2651600,199.0
1729624934.8068194,2655800,199.0
1729624995.5668628,2671800,200.0
1729624999.7292843,2673000,200.0
1729625120.2758803,2706400,200.0
1729625134.1860347,2710400,200.0
1729625159.6029875,2717800,200.0
1729625177.0197701,2722200,201.0
1729625254.8876936,2744700,201.0
1729625270.9313796,2749400,201.0
1729625314.7586238,2761700,201.0
1729625374.9706147,2777100,202.0
1729625390.4843712,2781500,202.0
1729625395.7535658,2783000,202.0
1729625421.5137014,2790500,202.0
1729625497.266198,2810900,202.0
1729625549.148069,2825500,203.0
1729625572.627188,2832200,203.0
1729625608.58812,2842700,203.0
1729625617.1981392,2845200,203.0
1729625670.487503,2859300,203.0
1729625684.9983425,2863400,203.0
1729625706.375878,2869500,203.0
1729625745.3816602,2880700,204.0
1729625759.153239,2884600,204.0
1729625786.2429526,2890300,204.0
1729625918.079449,2925300,204.0
1729625973.927437,2941600,205.0
1729626044.615776,2959500,205.0
1729626107.715292,2977300,205.0
1729626111.7247205,2978500,205.0
1729626206.8535924,3006000,206.0
1729626223.932686,3011100,206.0
1729626266.1927876,3023200,206.0
1729626286.9754908,3029100,206.0
1729626313.5118792,3036600,206.0
1729626332.4622626,3042100,207.0
1729626338.0446353,3043700,207.0
1729626349.9294763,3047200,207.0
1729626352.0240262,3047800,207.0
1729626388.6904428,3058500,207.0
1729626404.5645967,3063200,207.0
1729626410.6548584,3064900,207.0
1729626422.161703,3067500,207.0
1729626480.7587173,3077500,207.0
1729626509.9713452,3085600,207.0
1729626514.267314,3086800,207.0
1729626518.6631615,3088100,207.0
1729626599.0817535,3110100,207.0
1729626610.646845,3113400,207.0
1729626748.3912802,3150400,208.0
1729626813.9434447,3169300,208.0
1729626823.290121,3172000,208.0
1729626839.9057827,3176000,208.0
1729626846.6697977,3176800,208.0
1729626861.2317345,3180700,208.0
1729626943.3634408,3204500,209.0
1729626967.842821,3211500,209.0
1729626989.240784,3217700,209.0
1729627006.6876433,3221100,209.0
1729627076.8932014,3240800,209.0
1729627096.1190279,3246100,209.0
1729627187.8549483,3270300,210.0
1729627193.396884,3271900,210.0
1729627205.901559,3275400,210.0
1729627214.6727931,3277700,210.0
1729627228.780642,3281500,210.0
1729627417.8095875,3330800,211.0
1729627439.805069,3337000,211.0
1729627524.118107,3361200,211.0
1729627528.614431,3362500,211.0
1729627528.9541502,3362600,211.0
1729627555.8424253,3370300,211.0
1729627600.901606,3381300,211.0
1729627702.1563644,3408000,212.0
1729627746.6431944,3420900,212.0
1729627753.0062628,3422700,212.0
1729627848.2508495,3450200,212.0
1729627884.8759296,3460400,212.0
1729627906.147337,3466500,213.0
1729627906.8084276,3466700,213.0
1729627914.0264497,3468700,213.0
1729627960.7621665,3482200,213.0
1729627990.2521465,3490800,213.0
1729628153.4813893,3526500,213.0
1729628165.4077435,3530000,213.0
1729628208.16182,3542400,213.0
