Wall time,Step,Value
1729566600.6452832,700394,-20.0
1729566658.5040083,714097,-21.0
1729566707.8832364,726084,-20.0
1729566749.975812,736906,-19.0
1729566840.8389044,758157,-21.0
1729566872.0385818,765911,-20.0
1729566941.234344,782636,-21.0
1729566998.0048919,795212,-21.0
1729567100.0930436,819111,-21.0
1729567142.543387,829074,-21.0
1729567345.0295153,875784,-21.0
1729567363.4818084,880186,-21.0
1729567400.6643622,889069,-21.0
1729567424.5850077,894798,-21.0
1729567439.016196,897988,-21.0
1729567446.6689792,899667,-21.0
1729567478.4388006,907107,-21.0
1729567545.724532,922373,-21.0
1729567599.927143,934823,-21.0
1729567622.4939568,939710,-21.0
1729567695.8608863,956215,-21.0
1729567717.3239155,960948,-21.0
1729567734.5365736,964924,-21.0
1729567741.4888825,966447,-21.0
1729567788.990405,977563,-21.0
1729567813.7638583,982999,-21.0
1729567862.7891624,993898,-21.0
1729567882.214036,997716,-21.0
1729567885.0949206,998477,-21.0
1729567926.7632666,1007937,-21.0
1729567959.9276028,1015718,-21.0
1729567966.8389184,1017264,-21.0
1729567994.5885246,1023465,-21.0
1729568025.3254583,1030640,-21.0
1729568116.285066,1050348,-21.0
1729568139.8813562,1055896,-21.0
1729568209.9731655,1072283,-21.0
1729568231.0486977,1076887,-21.0
1729568238.0343134,1078541,-20.0
1729568249.2348592,1080877,-21.0
1729568264.5531442,1084027,-21.0
1729568285.2703776,1088656,-21.0
1729568298.842859,1091751,-21.0
1729568315.7684205,1095701,-21.0
1729568391.5355186,1112645,-21.0
1729568487.0402775,1133578,-21.0
1729568557.541046,1149218,-21.0
1729568609.1387186,1160911,-21.0
1729568622.782256,1163947,-21.0
1729568662.4650805,1172574,-21.0
1729568665.70954,1173330,-21.0
1729568807.7021334,1205487,-21.0
1729568883.1491032,1221812,-21.0
1729568886.605901,1222629,-21.0
1729568944.4932013,1236627,-21.0
1729568948.7126188,1237384,-21.0
1729569075.923833,1265421,-21.0
1729569104.0704982,1271480,-21.0
1729569131.289498,1277688,-21.0
1729569142.3243294,1280022,-21.0
1729569267.919633,1307406,-21.0
1729569278.642358,1309687,-21.0
1729569325.247336,1320482,-21.0
1729569335.207998,1322941,-21.0
1729569352.9064243,1327035,-21.0
1729569398.3074212,1336447,-21.0
1729569434.4966311,1345260,-21.0
1729569452.4227755,1349127,-21.0
1729569542.7945065,1369292,-21.0
1729569572.0708108,1375580,-20.0
1729569692.8539379,1402917,-21.0
1729569724.4889734,1409856,-21.0
1729569745.6439042,1414475,-21.0
1729569800.7416997,1427558,-21.0
1729569807.2620323,1429073,-21.0
1729569816.885215,1431440,-21.0
1729569831.8731399,1434499,-21.0
1729570053.4047298,1484166,-21.0
1729570061.0169158,1485774,-21.0
1729570106.2343576,1495468,-21.0
1729570118.2414181,1497862,-21.0
1729570310.0893083,1540677,-21.0
1729570325.1771126,1543899,-20.0
1729570353.8208523,1550897,-21.0
1729570376.7312195,1556265,-21.0
1729570450.207291,1572663,-21.0
1729570492.6142983,1581417,-21.0
1729570502.1083403,1583691,-21.0
1729570522.4037416,1588296,-21.0
1729570525.7521822,1589055,-21.0
1729570575.4441972,1601056,-21.0
1729570617.4174447,1610505,-21.0
1729570631.788357,1613573,-21.0
1729570650.2330792,1617458,-21.0
1729570658.3905933,1619231,-21.0
1729570706.4430656,1629247,-21.0
1729570709.5527127,1630002,-21.0
1729570727.0326495,1633793,-21.0
1729570768.3848414,1643862,-21.0
1729571088.7194784,1715471,-20.0
1729571121.6985688,1722562,-21.0
1729571154.7738662,1730306,-21.0
1729571195.4779527,1738754,-21.0
1729571240.5189607,1749684,-21.0
