Wall time,Step,Value
1729582497.7750628,4038900,218.0
1729582555.1739385,4051300,218.0
1729582701.3549483,4083100,218.0
1729582737.9064813,4091100,218.0
1729582768.2522964,4097500,218.0
1729582795.2575796,4103700,218.0
1729582801.600181,4105000,218.0
1729582835.6943822,4112700,218.0
1729582838.0899181,4113300,218.0
1729582875.2227862,4121700,218.0
1729582925.5279436,4132300,218.0
1729582933.580028,4134100,218.0
1729582958.879592,4139400,218.0
1729582969.141064,4141800,218.0
1729583047.785394,4159400,218.0
1729583051.3441796,4160200,218.0
1729583073.6085367,4165000,218.0
1729583117.5520444,4174300,218.0
1729583162.960064,4184400,218.0
1729583174.9679863,4187100,218.0
1729583176.2573516,4187400,218.0
1729583177.96819,4187800,218.0
1729583274.2554114,4209200,218.0
1729583313.2280705,4217500,218.0
1729583357.544971,4227400,218.0
1729583385.8899965,4233700,218.0
1729583387.8756635,4234200,218.0
1729583398.9201202,4236700,218.0
1729583494.9145043,4257300,218.0
1729583557.2462337,4271300,218.0
1729583581.3530653,4276900,218.0
1729583601.473941,4281300,218.0
1729583650.553667,4291900,218.0
1729583655.424543,4292900,218.0
1729583656.7508247,4293200,218.0
1729583804.377719,4326200,218.0
1729583837.9866009,4333600,218.0
1729583982.010947,4365600,218.0
1729584002.7240796,4370100,218.0
1729584027.16542,4375200,218.0
1729584112.42906,4393900,218.0
1729584151.2951424,4403200,218.0
1729584180.5673368,4409700,218.0
1729584300.4535363,4435500,218.0
1729584323.8555133,4441200,218.0
1729584400.3521855,4457800,218.0
1729584446.187186,4468100,218.0
1729584608.7640805,4505600,218.0
1729584620.2206345,4508400,218.0
1729584649.0422454,4515000,218.0
1729584655.3672159,4516400,218.0
1729584700.7769072,4526400,218.0
1729584710.017499,4528500,218.0
1729584726.43171,4532300,218.0
1729584767.6198027,4542500,218.0
1729584807.6432061,4551200,218.0
1729584814.0229263,4552500,218.0
1729584816.8645928,4553100,218.0
1729584831.692941,4556200,218.0
1729584930.8376577,4577700,218.0
1729584945.4462695,4581500,218.0
1729584958.103586,4584600,218.0
1729585118.3891573,4618600,218.0
1729585134.1475534,4622800,218.0
1729585180.2531712,4633100,218.0
1729585199.8422434,4637200,218.0
1729585287.423002,4655800,218.0
1729585518.6600537,4707500,218.0
1729585621.6221862,4729300,218.0
1729585627.377632,4730500,218.0
1729585675.4618,4741100,218.0
1729585721.0388925,4752300,218.0
1729585791.1594214,4767500,218.0
1729585798.4034152,4769100,218.0
1729585807.140368,4771100,218.0
1729585858.2957563,4781800,218.0
1729585872.648671,4784700,218.0
1729585879.995493,4786400,218.0
1729585881.6483355,4786800,218.0
1729585887.7731392,4788400,218.0
1729585898.8057163,4791300,218.0
1729585920.009687,4796000,218.0
1729585929.2492416,4797900,218.0
1729585987.530728,4810500,218.0
1729586008.4430494,4814900,218.0
1729586060.4028957,4826000,218.0
1729586096.9443858,4834700,218.0
1729586127.789077,4841200,218.0
1729586134.930677,4842600,218.0
1729586205.7360365,4857800,218.0
1729586301.6520584,4880000,218.0
1729586388.475585,4899000,218.0
1729586393.0430229,4899900,218.0
1729586416.3258986,4904800,218.0
1729586474.4063091,4918600,218.0
1729586534.301263,4931100,218.0
1729586591.5498478,4943600,218.0
1729586618.8645096,4949700,218.0
1729586627.9665182,4951800,218.0
1729586684.3907707,4964400,218.0
1729586796.1360276,4989400,218.0
1729586827.180317,4996600,218.0
1729586841.265423,5000200,218.0
1729586873.5372336,5006900,218.0
1729586895.2964919,5011500,218.0
1729586971.1434803,5028400,218.0
1729586991.080335,5032800,218.0
1729587062.1254442,5049200,218.0
1729587066.7135925,5050300,218.0
1729587088.5154698,5055300,218.0
1729587136.3829145,5065400,218.0
1729587141.321671,5066500,218.0
1729587185.1128144,5076200,218.0
1729587191.4548795,5077600,218.0
1729587205.862748,5081100,218.0
1729587316.986624,5106200,219.0
1729587343.0862846,5112300,219.0
1729587427.3944156,5130600,219.0
1729587465.5789256,5139900,219.0
1729587467.5662062,5140400,219.0
1729587484.8071895,5144000,219.0
1729587512.6118603,5149800,219.0
1729587538.3753374,5155300,219.0
1729587542.3927352,5156200,219.0
1729587606.7123406,5170000,219.0
1729587692.7014513,5189500,219.0
1729587857.5357141,5226900,219.0
1729588005.9672291,5259800,219.0
1729588065.0784492,5273100,219.0
1729588067.3871787,5273700,219.0
1729588072.7531962,5275100,219.0
1729588081.0437067,5277200,219.0
1729588102.2601056,5281400,219.0
1729588205.3270428,5303000,219.0
1729588220.4745903,5306400,219.0
1729588257.307235,5315300,219.0
1729588261.547827,5316500,219.0
1729588276.382207,5320000,219.0
1729588342.6908026,5334000,219.0
1729588346.4052022,5334800,219.0
1729588390.381674,5344200,219.0
1729588402.3494425,5346700,219.0
